Chromosome	gene	SNP	pvalue	phenotype	phenotype_number
4	SORBI_3004G129900	SNP_16566450,SNP_16566452,SNP_16568616,SNP_16568624,SNP_16578596,SNP_16578639,SNP_16578685,SNP_16578694,SNP_16585385,SNP_16585386,SNP_16585396,SNP_16586330	7.054984e-06	Chlorophyll a	1
4	SORBI_3004G130001	SNP_16566450,SNP_16566452,SNP_16568616,SNP_16568624,SNP_16578596,SNP_16578639,SNP_16578685,SNP_16578694,SNP_16585385,SNP_16585386,SNP_16585396,SNP_16586330,SNP_16590542,SNP_16591728	7.054984e-06	Chlorophyll a	1
4	SORBI_3004G144150	SNP_43726415,SNP_43729099,SNP_43730667,SNP_43743491,SNP_43743641,SNP_43743649	6.650127e-07	Chlorophyll a	1
4	SORBI_3004G144200	SNP_43726415,SNP_43729099,SNP_43730667,SNP_43743491,SNP_43743641,SNP_43743649	6.650127e-07	Chlorophyll a	1
4	SORBI_3004G160350	SNP_50744726,SNP_50744767,SNP_50751858,SNP_50753063,SNP_50753397,SNP_50754295,SNP_50754892,SNP_50754907,SNP_50755028,SNP_50755252,SNP_50759168,SNP_50762079,SNP_50762364,SNP_50763091,SNP_50763449,SNP_50763716,SNP_50763922,SNP_50764369,SNP_50765343,SNP_50767749,SNP_50767997,SNP_50768058,SNP_50768096,SNP_50768364,SNP_50768439,SNP_50768453,SNP_50768517,SNP_50768534,SNP_50768556,SNP_50768579,SNP_50768597,SNP_50768675,SNP_50768691,SNP_50769019,SNP_50769562,SNP_50769623,SNP_50769747,SNP_50769821,SNP_50769836,SNP_50769879,SNP_50769989,SNP_50770147,SNP_50770174,SNP_50770201,SNP_50770205,SNP_50770487,SNP_50770495,SNP_50770504,SNP_50770547,SNP_50770606	8.260615e-06	Chlorophyll a	1
4	SORBI_3004G160400	SNP_50751858,SNP_50753063,SNP_50753397,SNP_50754295,SNP_50754892,SNP_50754907,SNP_50755028,SNP_50755252,SNP_50759168,SNP_50762079,SNP_50762364,SNP_50763091,SNP_50763449,SNP_50763716,SNP_50763922,SNP_50764369,SNP_50765343,SNP_50767749,SNP_50767997,SNP_50768058,SNP_50768096,SNP_50768364,SNP_50768439,SNP_50768453,SNP_50768517,SNP_50768534,SNP_50768556,SNP_50768579,SNP_50768597,SNP_50768675,SNP_50768691,SNP_50769019,SNP_50769562,SNP_50769623,SNP_50769747,SNP_50769821,SNP_50769836,SNP_50769879,SNP_50769989,SNP_50770147,SNP_50770174,SNP_50770201,SNP_50770205,SNP_50770487,SNP_50770495,SNP_50770504,SNP_50770547,SNP_50770606,SNP_50774734,SNP_50774750,SNP_50774757,SNP_50774760,SNP_50774761,SNP_50774780,SNP_50774781,SNP_50774811,SNP_50774814,SNP_50774903,SNP_50774965,SNP_50774969,SNP_50774972,SNP_50774993,SNP_50775007,SNP_50775039,SNP_50775047,SNP_50775075,SNP_50775094,SNP_50775116,SNP_50775118,SNP_50775145,SNP_50775204,SNP_50775209,SNP_50775236,SNP_50775266,SNP_50775310,SNP_50775335,SNP_50775343,SNP_50775387,SNP_50775440,SNP_50775542,SNP_50775643,SNP_50775724,SNP_50775763,SNP_50775799,SNP_50775867,SNP_50775875,SNP_50775881,SNP_50775917,SNP_50775930,SNP_50776056,SNP_50776275,SNP_50776352,SNP_50776402,SNP_50776452,SNP_50776492,SNP_50776521,SNP_50776589,SNP_50776631,SNP_50776638,SNP_50776648,SNP_50776695,SNP_50776981,SNP_50777020,SNP_50777022	3.453275e-06	Chlorophyll a	1
4	SORBI_3004G160500	SNP_50759168,SNP_50762079,SNP_50762364,SNP_50763091,SNP_50763449,SNP_50763716,SNP_50763922,SNP_50764369,SNP_50765343,SNP_50767749,SNP_50767997,SNP_50768058,SNP_50768096,SNP_50768364,SNP_50768439,SNP_50768453,SNP_50768517,SNP_50768534,SNP_50768556,SNP_50768579,SNP_50768597,SNP_50768675,SNP_50768691,SNP_50769019,SNP_50769562,SNP_50769623,SNP_50769747,SNP_50769821,SNP_50769836,SNP_50769879,SNP_50769989,SNP_50770147,SNP_50770174,SNP_50770201,SNP_50770205,SNP_50770487,SNP_50770495,SNP_50770504,SNP_50770547,SNP_50770606,SNP_50774734,SNP_50774750,SNP_50774757,SNP_50774760,SNP_50774761,SNP_50774780,SNP_50774781,SNP_50774811,SNP_50774814,SNP_50774903,SNP_50774965,SNP_50774969,SNP_50774972,SNP_50774993,SNP_50775007,SNP_50775039,SNP_50775047,SNP_50775075,SNP_50775094,SNP_50775116,SNP_50775118,SNP_50775145,SNP_50775204,SNP_50775209,SNP_50775236,SNP_50775266,SNP_50775310,SNP_50775335,SNP_50775343,SNP_50775387,SNP_50775440,SNP_50775542,SNP_50775643,SNP_50775724,SNP_50775763,SNP_50775799,SNP_50775867,SNP_50775875,SNP_50775881,SNP_50775917,SNP_50775930,SNP_50776056,SNP_50776275,SNP_50776352,SNP_50776402,SNP_50776452,SNP_50776492,SNP_50776521,SNP_50776589,SNP_50776631,SNP_50776638,SNP_50776648,SNP_50776695,SNP_50776981,SNP_50777020,SNP_50777022,SNP_50778999,SNP_50779430,SNP_50780181,SNP_50782542	3.453275e-06	Chlorophyll a	1
4	SORBI_3004G160600	SNP_50765343,SNP_50767749,SNP_50767997,SNP_50768058,SNP_50768096,SNP_50768364,SNP_50768439,SNP_50768453,SNP_50768517,SNP_50768534,SNP_50768556,SNP_50768579,SNP_50768597,SNP_50768675,SNP_50768691,SNP_50769019,SNP_50769562,SNP_50769623,SNP_50769747,SNP_50769821,SNP_50769836,SNP_50769879,SNP_50769989,SNP_50770147,SNP_50770174,SNP_50770201,SNP_50770205,SNP_50770487,SNP_50770495,SNP_50770504,SNP_50770547,SNP_50770606,SNP_50774734,SNP_50774750,SNP_50774757,SNP_50774760,SNP_50774761,SNP_50774780,SNP_50774781,SNP_50774811,SNP_50774814,SNP_50774903,SNP_50774965,SNP_50774969,SNP_50774972,SNP_50774993,SNP_50775007,SNP_50775039,SNP_50775047,SNP_50775075,SNP_50775094,SNP_50775116,SNP_50775118,SNP_50775145,SNP_50775204,SNP_50775209,SNP_50775236,SNP_50775266,SNP_50775310,SNP_50775335,SNP_50775343,SNP_50775387,SNP_50775440,SNP_50775542,SNP_50775643,SNP_50775724,SNP_50775763,SNP_50775799,SNP_50775867,SNP_50775875,SNP_50775881,SNP_50775917,SNP_50775930,SNP_50776056,SNP_50776275,SNP_50776352,SNP_50776402,SNP_50776452,SNP_50776492,SNP_50776521,SNP_50776589,SNP_50776631,SNP_50776638,SNP_50776648,SNP_50776695,SNP_50776981,SNP_50777020,SNP_50777022,SNP_50778999,SNP_50779430,SNP_50780181,SNP_50782542	3.453275e-06	Chlorophyll a	1
4	SORBI_3004G166100	SNP_51579327,SNP_51579352,SNP_51581016,SNP_51583243,SNP_51586419,SNP_51590309,SNP_51595240,SNP_51597379,SNP_51598321	5.668388e-11	Chlorophyll a	1
4	SORBI_3004G166200	SNP_51579327,SNP_51579352,SNP_51581016,SNP_51583243,SNP_51586419,SNP_51590309,SNP_51595240,SNP_51597379,SNP_51598321	5.668388e-11	Chlorophyll a	1
4	SORBI_3004G283800	SNP_62590961,SNP_62591002,SNP_62592209,SNP_62593276,SNP_62593294,SNP_62593302,SNP_62593347,SNP_62593362,SNP_62593420,SNP_62593429,SNP_62593491,SNP_62593513,SNP_62594093,SNP_62594108,SNP_62594111,SNP_62594115,SNP_62594117,SNP_62594134,SNP_62594226,SNP_62594312,SNP_62595471,SNP_62595538,SNP_62595780,SNP_62598327,SNP_62598452,SNP_62598923,SNP_62598997,SNP_62600387,SNP_62605378	4.862842e-06	Chlorophyll a	1
4	SORBI_3004G285100	SNP_62747339,SNP_62747553,SNP_62748868,SNP_62749672,SNP_62750451,SNP_62753953,SNP_62758604,SNP_62758610,SNP_62758796,SNP_62760178,SNP_62760735,SNP_62760909,SNP_62761042,SNP_62761529,SNP_62761607,SNP_62761622,SNP_62761665,SNP_62761943,SNP_62761994,SNP_62762988,SNP_62762996,SNP_62764170,SNP_62764538,SNP_62764740,SNP_62764901,SNP_62765398,SNP_62766250,SNP_62766714,SNP_62767256,SNP_62767462,SNP_62767707,SNP_62767777,SNP_62767968,SNP_62768037,SNP_62768895	1.481068e-07	Chlorophyll a	1
4	SORBI_3004G285200	SNP_62761529,SNP_62761607,SNP_62761622,SNP_62761665,SNP_62761943,SNP_62761994,SNP_62762988,SNP_62762996,SNP_62764170,SNP_62764538,SNP_62764740,SNP_62764901,SNP_62765398,SNP_62766250,SNP_62766714,SNP_62767256,SNP_62767462,SNP_62767707,SNP_62767777,SNP_62767968,SNP_62768037,SNP_62768895,SNP_62769949,SNP_62770637,SNP_62771044,SNP_62771263,SNP_62771264,SNP_62771333,SNP_62771411,SNP_62771666,SNP_62772049,SNP_62772453,SNP_62773847,SNP_62774046,SNP_62774529,SNP_62778926,SNP_62791625	1.481068e-07	Chlorophyll a	1
4	SORBI_3004G333500	SNP_66613943,SNP_66629465,SNP_66630349,SNP_66630370,SNP_66630437,SNP_66630511,SNP_66630682,SNP_66630810,SNP_66630869,SNP_66630940,SNP_66630971,SNP_66632173,SNP_66632328,SNP_66632329,SNP_66632882,SNP_66633064,SNP_66633086,SNP_66633212,SNP_66633350,SNP_66633717,SNP_66633754,SNP_66633823,SNP_66633859,SNP_66633877,SNP_66634420,SNP_66634502	1.394768e-06	Chlorophyll a	1
4	SORBI_3004G333600	SNP_66629465,SNP_66630349,SNP_66630370,SNP_66630437,SNP_66630511,SNP_66630682,SNP_66630810,SNP_66630869,SNP_66630940,SNP_66630971,SNP_66632173,SNP_66632328,SNP_66632329,SNP_66632882,SNP_66633064,SNP_66633086,SNP_66633212,SNP_66633350,SNP_66633717,SNP_66633754,SNP_66633823,SNP_66633859,SNP_66633877,SNP_66634420,SNP_66634502,SNP_66636337,SNP_66639665,SNP_66643545,SNP_66643636,SNP_66643714,SNP_66643753,SNP_66643774,SNP_66643815,SNP_66643827,SNP_66643879,SNP_66643880,SNP_66643954,SNP_66644012,SNP_66644427,SNP_66645426,SNP_66646637,SNP_66646645,SNP_66646737,SNP_66646765,SNP_66646766	7.108821e-07	Chlorophyll a	1
4	SORBI_3004G333700	SNP_66629465,SNP_66630349,SNP_66630370,SNP_66630437,SNP_66630511,SNP_66630682,SNP_66630810,SNP_66630869,SNP_66630940,SNP_66630971,SNP_66632173,SNP_66632328,SNP_66632329,SNP_66632882,SNP_66633064,SNP_66633086,SNP_66633212,SNP_66633350,SNP_66633717,SNP_66633754,SNP_66633823,SNP_66633859,SNP_66633877,SNP_66634420,SNP_66634502,SNP_66636337,SNP_66639665,SNP_66643545,SNP_66643636,SNP_66643714,SNP_66643753,SNP_66643774,SNP_66643815,SNP_66643827,SNP_66643879,SNP_66643880,SNP_66643954,SNP_66644012,SNP_66644427,SNP_66645426,SNP_66646637,SNP_66646645,SNP_66646737,SNP_66646765,SNP_66646766,SNP_66647044,SNP_66647169,SNP_66647997,SNP_66648571,SNP_66648629,SNP_66648785,SNP_66648809,SNP_66649425,SNP_66650109,SNP_66650116,SNP_66650123,SNP_66650124,SNP_66650127,SNP_66650879,SNP_66651095	7.108821e-07	Chlorophyll a	1
4	SORBI_3004G333800	SNP_66629465,SNP_66630349,SNP_66630370,SNP_66630437,SNP_66630511,SNP_66630682,SNP_66630810,SNP_66630869,SNP_66630940,SNP_66630971,SNP_66632173,SNP_66632328,SNP_66632329,SNP_66632882,SNP_66633064,SNP_66633086,SNP_66633212,SNP_66633350,SNP_66633717,SNP_66633754,SNP_66633823,SNP_66633859,SNP_66633877,SNP_66634420,SNP_66634502,SNP_66636337,SNP_66639665,SNP_66643545,SNP_66643636,SNP_66643714,SNP_66643753,SNP_66643774,SNP_66643815,SNP_66643827,SNP_66643879,SNP_66643880,SNP_66643954,SNP_66644012,SNP_66644427,SNP_66645426,SNP_66646637,SNP_66646645,SNP_66646737,SNP_66646765,SNP_66646766,SNP_66647044,SNP_66647169,SNP_66647997,SNP_66648571,SNP_66648629,SNP_66648785,SNP_66648809,SNP_66649425,SNP_66650109,SNP_66650116,SNP_66650123,SNP_66650124,SNP_66650127,SNP_66650879,SNP_66651095,SNP_66651310,SNP_66651441,SNP_66651445,SNP_66651468,SNP_66652617,SNP_66652889,SNP_66652943,SNP_66652948,SNP_66653410,SNP_66653451,SNP_66653486	7.108821e-07	Chlorophyll a	1
4	SORBI_3004G333900	SNP_66630349,SNP_66630370,SNP_66630437,SNP_66630511,SNP_66630682,SNP_66630810,SNP_66630869,SNP_66630940,SNP_66630971,SNP_66632173,SNP_66632328,SNP_66632329,SNP_66632882,SNP_66633064,SNP_66633086,SNP_66633212,SNP_66633350,SNP_66633717,SNP_66633754,SNP_66633823,SNP_66633859,SNP_66633877,SNP_66634420,SNP_66634502,SNP_66636337,SNP_66639665,SNP_66643545,SNP_66643636,SNP_66643714,SNP_66643753,SNP_66643774,SNP_66643815,SNP_66643827,SNP_66643879,SNP_66643880,SNP_66643954,SNP_66644012,SNP_66644427,SNP_66645426,SNP_66646637,SNP_66646645,SNP_66646737,SNP_66646765,SNP_66646766,SNP_66647044,SNP_66647169,SNP_66647997,SNP_66648571,SNP_66648629,SNP_66648785,SNP_66648809,SNP_66649425,SNP_66650109,SNP_66650116,SNP_66650123,SNP_66650124,SNP_66650127,SNP_66650879,SNP_66651095,SNP_66651310,SNP_66651441,SNP_66651445,SNP_66651468,SNP_66652617,SNP_66652889,SNP_66652943,SNP_66652948,SNP_66653410,SNP_66653451,SNP_66653486,SNP_66656911,SNP_66657253,SNP_66657643,SNP_66657679,SNP_66657808	7.108821e-07	Chlorophyll a	1
4	SORBI_3004G334000	SNP_66639665,SNP_66643545,SNP_66643636,SNP_66643714,SNP_66643753,SNP_66643774,SNP_66643815,SNP_66643827,SNP_66643879,SNP_66643880,SNP_66643954,SNP_66644012,SNP_66644427,SNP_66645426,SNP_66646637,SNP_66646645,SNP_66646737,SNP_66646765,SNP_66646766,SNP_66647044,SNP_66647169,SNP_66647997,SNP_66648571,SNP_66648629,SNP_66648785,SNP_66648809,SNP_66649425,SNP_66650109,SNP_66650116,SNP_66650123,SNP_66650124,SNP_66650127,SNP_66650879,SNP_66651095,SNP_66651310,SNP_66651441,SNP_66651445,SNP_66651468,SNP_66652617,SNP_66652889,SNP_66652943,SNP_66652948,SNP_66653410,SNP_66653451,SNP_66653486,SNP_66656911,SNP_66657253,SNP_66657643,SNP_66657679,SNP_66657808,SNP_66658960,SNP_66659473,SNP_66659600	7.108821e-07	Chlorophyll a	1
4	SORBI_3004G334100	SNP_66646637,SNP_66646645,SNP_66646737,SNP_66646765,SNP_66646766,SNP_66647044,SNP_66647169,SNP_66647997,SNP_66648571,SNP_66648629,SNP_66648785,SNP_66648809,SNP_66649425,SNP_66650109,SNP_66650116,SNP_66650123,SNP_66650124,SNP_66650127,SNP_66650879,SNP_66651095,SNP_66651310,SNP_66651441,SNP_66651445,SNP_66651468,SNP_66652617,SNP_66652889,SNP_66652943,SNP_66652948,SNP_66653410,SNP_66653451,SNP_66653486,SNP_66656911,SNP_66657253,SNP_66657643,SNP_66657679,SNP_66657808,SNP_66658960,SNP_66659473,SNP_66659600	1.460403e-06	Chlorophyll a	1
4	SORBI_3004G334200	SNP_66649425,SNP_66650109,SNP_66650116,SNP_66650123,SNP_66650124,SNP_66650127,SNP_66650879,SNP_66651095,SNP_66651310,SNP_66651441,SNP_66651445,SNP_66651468,SNP_66652617,SNP_66652889,SNP_66652943,SNP_66652948,SNP_66653410,SNP_66653451,SNP_66653486,SNP_66656911,SNP_66657253,SNP_66657643,SNP_66657679,SNP_66657808,SNP_66658960,SNP_66659473,SNP_66659600	2.007794e-06	Chlorophyll a	1
4	SORBI_3004G334300	SNP_66652889,SNP_66652943,SNP_66652948,SNP_66653410,SNP_66653451,SNP_66653486,SNP_66656911,SNP_66657253,SNP_66657643,SNP_66657679,SNP_66657808,SNP_66658960,SNP_66659473,SNP_66659600,SNP_66678383	2.007794e-06	Chlorophyll a	1
5	SORBI_3005G015200	SNP_1364014,SNP_1364330,SNP_1366227,SNP_1366240,SNP_1366347,SNP_1366361,SNP_1366362,SNP_1366367,SNP_1366440,SNP_1366595,SNP_1366704,SNP_1366714,SNP_1366740,SNP_1366846,SNP_1366849,SNP_1368295,SNP_1370344,SNP_1371429,SNP_1373097,SNP_1373513,SNP_1374019,SNP_1374601,SNP_1375468,SNP_1375591,SNP_1375789,SNP_1375823,SNP_1375867,SNP_1376691,SNP_1378434,SNP_1378751	8.876879e-06	Chlorophyll a	1
5	SORBI_3005G015300	SNP_1364014,SNP_1364330,SNP_1366227,SNP_1366240,SNP_1366347,SNP_1366361,SNP_1366362,SNP_1366367,SNP_1366440,SNP_1366595,SNP_1366704,SNP_1366714,SNP_1366740,SNP_1366846,SNP_1366849,SNP_1368295,SNP_1370344,SNP_1371429,SNP_1373097,SNP_1373513,SNP_1374019,SNP_1374601,SNP_1375468,SNP_1375591,SNP_1375789,SNP_1375823,SNP_1375867,SNP_1376691,SNP_1378434,SNP_1378751,SNP_1382214,SNP_1382304,SNP_1382492,SNP_1382500,SNP_1382787,SNP_1383132,SNP_1383232,SNP_1383444,SNP_1383749,SNP_1383951,SNP_1384068,SNP_1384610,SNP_1384751	8.876879e-06	Chlorophyll a	1
5	SORBI_3005G033700	SNP_3031355,SNP_3032883,SNP_3036719,SNP_3036720,SNP_3036738,SNP_3036748,SNP_3036762,SNP_3036816,SNP_3038723,SNP_3038880,SNP_3040089,SNP_3040299,SNP_3041550,SNP_3042987,SNP_3043449,SNP_3043953,SNP_3044162,SNP_3044717,SNP_3044718,SNP_3045939,SNP_3045964,SNP_3045990,SNP_3046003,SNP_3046027,SNP_3046050,SNP_3046061,SNP_3046078,SNP_3046128,SNP_3046134,SNP_3046174,SNP_3046196,SNP_3046205,SNP_3046289,SNP_3046409,SNP_3046420,SNP_3046430,SNP_3046569,SNP_3046784,SNP_3046842,SNP_3047215,SNP_3047297,SNP_3047315,SNP_3047318,SNP_3047334,SNP_3047375,SNP_3047387,SNP_3047412,SNP_3047423,SNP_3047435,SNP_3047441,SNP_3047450,SNP_3047455,SNP_3047471,SNP_3047553,SNP_3047567,SNP_3047574,SNP_3047601,SNP_3047615,SNP_3047657,SNP_3047665,SNP_3047720,SNP_3047736,SNP_3047740,SNP_3047748,SNP_3047765,SNP_3048204,SNP_3048261,SNP_3048288,SNP_3048290,SNP_3048321,SNP_3048322,SNP_3049266,SNP_3049278,SNP_3049335,SNP_3049355,SNP_3049373,SNP_3049421,SNP_3049465,SNP_3049511,SNP_3049658,SNP_3049661,SNP_3049767,SNP_3049774,SNP_3049786,SNP_3049858,SNP_3049883,SNP_3049884,SNP_3049892,SNP_3049985,SNP_3050018,SNP_3050117,SNP_3050124,SNP_3050127,SNP_3050138,SNP_3050185,SNP_3050197,SNP_3050645,SNP_3050724,SNP_3050769,SNP_3050771,SNP_3050780,SNP_3050789,SNP_3050791,SNP_3050804,SNP_3050847,SNP_3050869,SNP_3050873,SNP_3050899,SNP_3050916,SNP_3050930,SNP_3050972,SNP_3050973,SNP_3050986,SNP_3051003,SNP_3051028,SNP_3051034,SNP_3051037,SNP_3051062,SNP_3051086,SNP_3051104,SNP_3051110,SNP_3051116,SNP_3051122,SNP_3051130,SNP_3051142,SNP_3051150,SNP_3051156,SNP_3051189,SNP_3051228,SNP_3051250,SNP_3051404,SNP_3051422,SNP_3051449,SNP_3051495,SNP_3051507,SNP_3051510,SNP_3051513,SNP_3051538,SNP_3051539,SNP_3051634,SNP_3051645,SNP_3051711,SNP_3051766,SNP_3051790,SNP_3051795,SNP_3051805,SNP_3051815,SNP_3051829,SNP_3051883,SNP_3051886,SNP_3051892,SNP_3051912,SNP_3051918,SNP_3051921,SNP_3051937,SNP_3051938,SNP_3051943,SNP_3051944,SNP_3051946,SNP_3051960,SNP_3051963,SNP_3051972,SNP_3051979,SNP_3052003,SNP_3052007,SNP_3052036,SNP_3052063,SNP_3052071,SNP_3052099,SNP_3052128,SNP_3052157,SNP_3052213,SNP_3052223,SNP_3052287,SNP_3052347,SNP_3052628,SNP_3053176	2.598741e-07	Chlorophyll a	1
5	SORBI_3005G033801	SNP_3042987,SNP_3043449,SNP_3043953,SNP_3044162,SNP_3044717,SNP_3044718,SNP_3045939,SNP_3045964,SNP_3045990,SNP_3046003,SNP_3046027,SNP_3046050,SNP_3046061,SNP_3046078,SNP_3046128,SNP_3046134,SNP_3046174,SNP_3046196,SNP_3046205,SNP_3046289,SNP_3046409,SNP_3046420,SNP_3046430,SNP_3046569,SNP_3046784,SNP_3046842,SNP_3047215,SNP_3047297,SNP_3047315,SNP_3047318,SNP_3047334,SNP_3047375,SNP_3047387,SNP_3047412,SNP_3047423,SNP_3047435,SNP_3047441,SNP_3047450,SNP_3047455,SNP_3047471,SNP_3047553,SNP_3047567,SNP_3047574,SNP_3047601,SNP_3047615,SNP_3047657,SNP_3047665,SNP_3047720,SNP_3047736,SNP_3047740,SNP_3047748,SNP_3047765,SNP_3048204,SNP_3048261,SNP_3048288,SNP_3048290,SNP_3048321,SNP_3048322,SNP_3049266,SNP_3049278,SNP_3049335,SNP_3049355,SNP_3049373,SNP_3049421,SNP_3049465,SNP_3049511,SNP_3049658,SNP_3049661,SNP_3049767,SNP_3049774,SNP_3049786,SNP_3049858,SNP_3049883,SNP_3049884,SNP_3049892,SNP_3049985,SNP_3050018,SNP_3050117,SNP_3050124,SNP_3050127,SNP_3050138,SNP_3050185,SNP_3050197,SNP_3050645,SNP_3050724,SNP_3050769,SNP_3050771,SNP_3050780,SNP_3050789,SNP_3050791,SNP_3050804,SNP_3050847,SNP_3050869,SNP_3050873,SNP_3050899,SNP_3050916,SNP_3050930,SNP_3050972,SNP_3050973,SNP_3050986,SNP_3051003,SNP_3051028,SNP_3051034,SNP_3051037,SNP_3051062,SNP_3051086,SNP_3051104,SNP_3051110,SNP_3051116,SNP_3051122,SNP_3051130,SNP_3051142,SNP_3051150,SNP_3051156,SNP_3051189,SNP_3051228,SNP_3051250,SNP_3051404,SNP_3051422,SNP_3051449,SNP_3051495,SNP_3051507,SNP_3051510,SNP_3051513,SNP_3051538,SNP_3051539,SNP_3051634,SNP_3051645,SNP_3051711,SNP_3051766,SNP_3051790,SNP_3051795,SNP_3051805,SNP_3051815,SNP_3051829,SNP_3051883,SNP_3051886,SNP_3051892,SNP_3051912,SNP_3051918,SNP_3051921,SNP_3051937,SNP_3051938,SNP_3051943,SNP_3051944,SNP_3051946,SNP_3051960,SNP_3051963,SNP_3051972,SNP_3051979,SNP_3052003,SNP_3052007,SNP_3052036,SNP_3052063,SNP_3052071,SNP_3052099,SNP_3052128,SNP_3052157,SNP_3052213,SNP_3052223,SNP_3052287,SNP_3052347,SNP_3052628,SNP_3053176,SNP_3053534,SNP_3056025,SNP_3056374,SNP_3056455,SNP_3065920,SNP_3066798,SNP_3066911,SNP_3066951,SNP_3068570	2.598741e-07	Chlorophyll a	1
5	SORBI_3005G033900	SNP_3047567,SNP_3047574,SNP_3047601,SNP_3047615,SNP_3047657,SNP_3047665,SNP_3047720,SNP_3047736,SNP_3047740,SNP_3047748,SNP_3047765,SNP_3048204,SNP_3048261,SNP_3048288,SNP_3048290,SNP_3048321,SNP_3048322,SNP_3049266,SNP_3049278,SNP_3049335,SNP_3049355,SNP_3049373,SNP_3049421,SNP_3049465,SNP_3049511,SNP_3049658,SNP_3049661,SNP_3049767,SNP_3049774,SNP_3049786,SNP_3049858,SNP_3049883,SNP_3049884,SNP_3049892,SNP_3049985,SNP_3050018,SNP_3050117,SNP_3050124,SNP_3050127,SNP_3050138,SNP_3050185,SNP_3050197,SNP_3050645,SNP_3050724,SNP_3050769,SNP_3050771,SNP_3050780,SNP_3050789,SNP_3050791,SNP_3050804,SNP_3050847,SNP_3050869,SNP_3050873,SNP_3050899,SNP_3050916,SNP_3050930,SNP_3050972,SNP_3050973,SNP_3050986,SNP_3051003,SNP_3051028,SNP_3051034,SNP_3051037,SNP_3051062,SNP_3051086,SNP_3051104,SNP_3051110,SNP_3051116,SNP_3051122,SNP_3051130,SNP_3051142,SNP_3051150,SNP_3051156,SNP_3051189,SNP_3051228,SNP_3051250,SNP_3051404,SNP_3051422,SNP_3051449,SNP_3051495,SNP_3051507,SNP_3051510,SNP_3051513,SNP_3051538,SNP_3051539,SNP_3051634,SNP_3051645,SNP_3051711,SNP_3051766,SNP_3051790,SNP_3051795,SNP_3051805,SNP_3051815,SNP_3051829,SNP_3051883,SNP_3051886,SNP_3051892,SNP_3051912,SNP_3051918,SNP_3051921,SNP_3051937,SNP_3051938,SNP_3051943,SNP_3051944,SNP_3051946,SNP_3051960,SNP_3051963,SNP_3051972,SNP_3051979,SNP_3052003,SNP_3052007,SNP_3052036,SNP_3052063,SNP_3052071,SNP_3052099,SNP_3052128,SNP_3052157,SNP_3052213,SNP_3052223,SNP_3052287,SNP_3052347,SNP_3052628,SNP_3053176,SNP_3053534,SNP_3056025,SNP_3056374,SNP_3056455,SNP_3065920,SNP_3066798,SNP_3066911,SNP_3066951,SNP_3068570,SNP_3069060,SNP_3069418,SNP_3069480,SNP_3069750,SNP_3069789,SNP_3069793,SNP_3069797,SNP_3069880,SNP_3069984,SNP_3071120,SNP_3071408,SNP_3071910,SNP_3072095,SNP_3073039	7.852488e-08	Chlorophyll a	1
5	SORBI_3005G034000	SNP_3053176,SNP_3053534,SNP_3056025,SNP_3056374,SNP_3056455,SNP_3065920,SNP_3066798,SNP_3066911,SNP_3066951,SNP_3068570,SNP_3069060,SNP_3069418,SNP_3069480,SNP_3069750,SNP_3069789,SNP_3069793,SNP_3069797,SNP_3069880,SNP_3069984,SNP_3071120,SNP_3071408,SNP_3071910,SNP_3072095,SNP_3073039,SNP_3074357,SNP_3075177,SNP_3075178,SNP_3075412,SNP_3075719,SNP_3076754,SNP_3076771,SNP_3082782	7.852488e-08	Chlorophyll a	1
5	SORBI_3005G034100	SNP_3068570,SNP_3069060,SNP_3069418,SNP_3069480,SNP_3069750,SNP_3069789,SNP_3069793,SNP_3069797,SNP_3069880,SNP_3069984,SNP_3071120,SNP_3071408,SNP_3071910,SNP_3072095,SNP_3073039,SNP_3074357,SNP_3075177,SNP_3075178,SNP_3075412,SNP_3075719,SNP_3076754,SNP_3076771,SNP_3082782,SNP_3083375,SNP_3087319,SNP_3087594,SNP_3088041,SNP_3091066,SNP_3091336,SNP_3093922	7.852488e-08	Chlorophyll a	1
5	SORBI_3005G034200	SNP_3071910,SNP_3072095,SNP_3073039,SNP_3074357,SNP_3075177,SNP_3075178,SNP_3075412,SNP_3075719,SNP_3076754,SNP_3076771,SNP_3082782,SNP_3083375,SNP_3087319,SNP_3087594,SNP_3088041,SNP_3091066,SNP_3091336,SNP_3093922,SNP_3095868,SNP_3096609,SNP_3098934,SNP_3098981,SNP_3099026,SNP_3099221	6.386546e-07	Chlorophyll a	1
5	SORBI_3005G034300	SNP_3076754,SNP_3076771,SNP_3082782,SNP_3083375,SNP_3087319,SNP_3087594,SNP_3088041,SNP_3091066,SNP_3091336,SNP_3093922,SNP_3095868,SNP_3096609,SNP_3098934,SNP_3098981,SNP_3099026,SNP_3099221,SNP_3099890,SNP_3100748,SNP_3100824,SNP_3101343,SNP_3101482,SNP_3101587,SNP_3101763	6.386546e-07	Chlorophyll a	1
5	SORBI_3005G034400	SNP_3082782,SNP_3083375,SNP_3087319,SNP_3087594,SNP_3088041,SNP_3091066,SNP_3091336,SNP_3093922,SNP_3095868,SNP_3096609,SNP_3098934,SNP_3098981,SNP_3099026,SNP_3099221,SNP_3099890,SNP_3100748,SNP_3100824,SNP_3101343,SNP_3101482,SNP_3101587,SNP_3101763,SNP_3105824	6.386546e-07	Chlorophyll a	1
