Chromosome	gene	SNP	pvalue	phenotype	phenotype_number
7	SORBI_3007G191300	SNP_62408182,SNP_62408650,SNP_62408918,SNP_62409221,SNP_62409732,SNP_62409777,SNP_62409950,SNP_62410482,SNP_62410661,SNP_62411427,SNP_62411828,SNP_62412097,SNP_62413076,SNP_62413785,SNP_62413811,SNP_62414080,SNP_62415388,SNP_62417894,SNP_62417996,SNP_62418100,SNP_62418255,SNP_62418327,SNP_62418361,SNP_62418388,SNP_62418393,SNP_62418396,SNP_62418434,SNP_62418435,SNP_62418559,SNP_62418679,SNP_62418730,SNP_62418758,SNP_62418766,SNP_62418795,SNP_62418797,SNP_62418976,SNP_62419078,SNP_62419089,SNP_62419106,SNP_62419107,SNP_62419112,SNP_62421080,SNP_62421091,SNP_62421316,SNP_62423816,SNP_62424219,SNP_62425601,SNP_62427620,SNP_62427621,SNP_62427808,SNP_62429383,SNP_62430273,SNP_62431927	6.224276e-06	gibberellic acid	1
7	SORBI_3007G191400	SNP_62415388,SNP_62417894,SNP_62417996,SNP_62418100,SNP_62418255,SNP_62418327,SNP_62418361,SNP_62418388,SNP_62418393,SNP_62418396,SNP_62418434,SNP_62418435,SNP_62418559,SNP_62418679,SNP_62418730,SNP_62418758,SNP_62418766,SNP_62418795,SNP_62418797,SNP_62418976,SNP_62419078,SNP_62419089,SNP_62419106,SNP_62419107,SNP_62419112,SNP_62421080,SNP_62421091,SNP_62421316,SNP_62423816,SNP_62424219,SNP_62425601,SNP_62427620,SNP_62427621,SNP_62427808,SNP_62429383,SNP_62430273,SNP_62431927,SNP_62440047	6.224276e-06	gibberellic acid	1
7	SORBI_3007G191500	SNP_62419078,SNP_62419089,SNP_62419106,SNP_62419107,SNP_62419112,SNP_62421080,SNP_62421091,SNP_62421316,SNP_62423816,SNP_62424219,SNP_62425601,SNP_62427620,SNP_62427621,SNP_62427808,SNP_62429383,SNP_62430273,SNP_62431927,SNP_62440047,SNP_62443553,SNP_62444686,SNP_62444698	8.462953e-06	gibberellic acid	1
7	SORBI_3007G191600	SNP_62421080,SNP_62421091,SNP_62421316,SNP_62423816,SNP_62424219,SNP_62425601,SNP_62427620,SNP_62427621,SNP_62427808,SNP_62429383,SNP_62430273,SNP_62431927,SNP_62440047,SNP_62443553,SNP_62444686,SNP_62444698,SNP_62445187,SNP_62445280,SNP_62445281,SNP_62445313,SNP_62445347,SNP_62445374,SNP_62445383,SNP_62445426,SNP_62445547,SNP_62446223,SNP_62446359,SNP_62446456,SNP_62450268,SNP_62450721,SNP_62450888,SNP_62451426	8.462953e-06	gibberellic acid	1
8	SORBI_3008G094650	SNP_44835442,SNP_44835531,SNP_44844462,SNP_44844463,SNP_44846133,SNP_44854050,SNP_44855576,SNP_44855689,SNP_44855923,SNP_44855924,SNP_44855933,SNP_44856914,SNP_44856918,SNP_44856932,SNP_44856949,SNP_44857221,SNP_44857242,SNP_44857537,SNP_44857734,SNP_44857742,SNP_44857752,SNP_44857758,SNP_44857781,SNP_44857784,SNP_44857799,SNP_44857838	9.908422e-09	gibberellic acid	1
8	SORBI_3008G094700	SNP_44844462,SNP_44844463,SNP_44846133,SNP_44854050,SNP_44855576,SNP_44855689,SNP_44855923,SNP_44855924,SNP_44855933,SNP_44856914,SNP_44856918,SNP_44856932,SNP_44856949,SNP_44857221,SNP_44857242,SNP_44857537,SNP_44857734,SNP_44857742,SNP_44857752,SNP_44857758,SNP_44857781,SNP_44857784,SNP_44857799,SNP_44857838,SNP_44860061,SNP_44860846,SNP_44861751	9.908422e-09	gibberellic acid	1
8	SORBI_3008G094800	SNP_44854050,SNP_44855576,SNP_44855689,SNP_44855923,SNP_44855924,SNP_44855933,SNP_44856914,SNP_44856918,SNP_44856932,SNP_44856949,SNP_44857221,SNP_44857242,SNP_44857537,SNP_44857734,SNP_44857742,SNP_44857752,SNP_44857758,SNP_44857781,SNP_44857784,SNP_44857799,SNP_44857838,SNP_44860061,SNP_44860846,SNP_44861751,SNP_44863642,SNP_44868262,SNP_44868915,SNP_44870360,SNP_44872215,SNP_44872387	9.908422e-09	gibberellic acid	1
8	SORBI_3008G112200	SNP_51887517,SNP_51887599,SNP_51887755,SNP_51887901,SNP_51887966,SNP_51887983,SNP_51888035,SNP_51888055,SNP_51888065,SNP_51888069,SNP_51888071,SNP_51888072,SNP_51888084,SNP_51888087,SNP_51889281,SNP_51889462,SNP_51889474,SNP_51889494,SNP_51889495,SNP_51889505,SNP_51889508,SNP_51889585,SNP_51889624,SNP_51889644,SNP_51889649,SNP_51889652,SNP_51889681,SNP_51889692,SNP_51889789,SNP_51889863,SNP_51890209,SNP_51890277,SNP_51890304,SNP_51890316,SNP_51890324,SNP_51890433,SNP_51890498,SNP_51890572,SNP_51890578,SNP_51890620,SNP_51890623,SNP_51890624,SNP_51890635,SNP_51890654,SNP_51890688,SNP_51890720,SNP_51890728,SNP_51890732,SNP_51890742,SNP_51890799,SNP_51893861,SNP_51893883,SNP_51893890,SNP_51893901,SNP_51893912,SNP_51893932,SNP_51893933,SNP_51893934,SNP_51893955,SNP_51893964,SNP_51893977,SNP_51894122,SNP_51894128,SNP_51894129,SNP_51894142,SNP_51894147,SNP_51894166,SNP_51894231,SNP_51894423,SNP_51894586,SNP_51894636,SNP_51894640,SNP_51894666,SNP_51894667,SNP_51894677,SNP_51894729,SNP_51894766,SNP_51894785,SNP_51894796,SNP_51894831,SNP_51894857,SNP_51894898,SNP_51894929,SNP_51894942,SNP_51895090,SNP_51895158,SNP_51895159,SNP_51895161,SNP_51895187,SNP_51895190,SNP_51895197,SNP_51895199,SNP_51895212,SNP_51895228,SNP_51895256,SNP_51895259,SNP_51895262,SNP_51895287,SNP_51895308,SNP_51895355,SNP_51895358,SNP_51895384,SNP_51895434,SNP_51895524,SNP_51895538,SNP_51895540,SNP_51895546,SNP_51895549,SNP_51895561,SNP_51895578,SNP_51895608,SNP_51895664,SNP_51895681,SNP_51895688,SNP_51895747,SNP_51895761,SNP_51895772,SNP_51895801,SNP_51895849,SNP_51895850,SNP_51895872,SNP_51895877,SNP_51895893,SNP_51895896,SNP_51895916,SNP_51895941,SNP_51895942,SNP_51895987,SNP_51896053,SNP_51896104,SNP_51896155,SNP_51896182,SNP_51896211,SNP_51896264,SNP_51896304,SNP_51896306,SNP_51896324,SNP_51896345,SNP_51896369,SNP_51896371,SNP_51896519,SNP_51896595,SNP_51896598,SNP_51896599,SNP_51896623,SNP_51896669,SNP_51896671,SNP_51896721,SNP_51896726,SNP_51896742,SNP_51896755,SNP_51896756,SNP_51896760,SNP_51896764,SNP_51896765,SNP_51896822,SNP_51896833,SNP_51896835,SNP_51896858,SNP_51896868,SNP_51896881,SNP_51896884,SNP_51896888,SNP_51896898,SNP_51896959,SNP_51896960,SNP_51897044,SNP_51897054,SNP_51897063,SNP_51897101,SNP_51897216,SNP_51897340,SNP_51897393,SNP_51897466,SNP_51897512,SNP_51897587,SNP_51897620,SNP_51897655,SNP_51897675,SNP_51897689,SNP_51897707,SNP_51897715,SNP_51897719,SNP_51897732,SNP_51897737,SNP_51897739,SNP_51897756,SNP_51897912,SNP_51897914,SNP_51897924,SNP_51897931,SNP_51897935,SNP_51897983,SNP_51898022,SNP_51898032	7.924726e-06	gibberellic acid	1
9	SORBI_3009G047700	SNP_4515565,SNP_4515612,SNP_4518320,SNP_4518651,SNP_4518717,SNP_4520028,SNP_4520094,SNP_4521403,SNP_4522505,SNP_4523327,SNP_4523338,SNP_4523986,SNP_4524382,SNP_4524503,SNP_4524562,SNP_4524893,SNP_4525054,SNP_4525093,SNP_4526259,SNP_4526289,SNP_4526385,SNP_4526425,SNP_4526857,SNP_4526912,SNP_4526916,SNP_4526918,SNP_4526919,SNP_4526969,SNP_4526986,SNP_4526990,SNP_4527009,SNP_4527033,SNP_4527101,SNP_4527128,SNP_4527140,SNP_4527259,SNP_4527286,SNP_4527288,SNP_4528615,SNP_4528619,SNP_4528622,SNP_4528685,SNP_4528724,SNP_4528754,SNP_4528755,SNP_4528803,SNP_4528837,SNP_4528838,SNP_4528848,SNP_4528857,SNP_4528872,SNP_4528905,SNP_4528914,SNP_4528919,SNP_4528931,SNP_4528933,SNP_4528941,SNP_4528970,SNP_4528971,SNP_4528979,SNP_4528984,SNP_4529843,SNP_4529902,SNP_4529907,SNP_4531054,SNP_4532762,SNP_4533217,SNP_4534506,SNP_4535880,SNP_4536622	7.859761e-06	gibberellic acid	1
9	SORBI_3009G047800	SNP_4515565,SNP_4515612,SNP_4518320,SNP_4518651,SNP_4518717,SNP_4520028,SNP_4520094,SNP_4521403,SNP_4522505,SNP_4523327,SNP_4523338,SNP_4523986,SNP_4524382,SNP_4524503,SNP_4524562,SNP_4524893,SNP_4525054,SNP_4525093,SNP_4526259,SNP_4526289,SNP_4526385,SNP_4526425,SNP_4526857,SNP_4526912,SNP_4526916,SNP_4526918,SNP_4526919,SNP_4526969,SNP_4526986,SNP_4526990,SNP_4527009,SNP_4527033,SNP_4527101,SNP_4527128,SNP_4527140,SNP_4527259,SNP_4527286,SNP_4527288,SNP_4528615,SNP_4528619,SNP_4528622,SNP_4528685,SNP_4528724,SNP_4528754,SNP_4528755,SNP_4528803,SNP_4528837,SNP_4528838,SNP_4528848,SNP_4528857,SNP_4528872,SNP_4528905,SNP_4528914,SNP_4528919,SNP_4528931,SNP_4528933,SNP_4528941,SNP_4528970,SNP_4528971,SNP_4528979,SNP_4528984,SNP_4529843,SNP_4529902,SNP_4529907,SNP_4531054,SNP_4532762,SNP_4533217,SNP_4534506,SNP_4535880,SNP_4536622,SNP_4537220,SNP_4537503,SNP_4537586,SNP_4538943	4.373583e-06	gibberellic acid	1
9	SORBI_3009G047900	SNP_4518320,SNP_4518651,SNP_4518717,SNP_4520028,SNP_4520094,SNP_4521403,SNP_4522505,SNP_4523327,SNP_4523338,SNP_4523986,SNP_4524382,SNP_4524503,SNP_4524562,SNP_4524893,SNP_4525054,SNP_4525093,SNP_4526259,SNP_4526289,SNP_4526385,SNP_4526425,SNP_4526857,SNP_4526912,SNP_4526916,SNP_4526918,SNP_4526919,SNP_4526969,SNP_4526986,SNP_4526990,SNP_4527009,SNP_4527033,SNP_4527101,SNP_4527128,SNP_4527140,SNP_4527259,SNP_4527286,SNP_4527288,SNP_4528615,SNP_4528619,SNP_4528622,SNP_4528685,SNP_4528724,SNP_4528754,SNP_4528755,SNP_4528803,SNP_4528837,SNP_4528838,SNP_4528848,SNP_4528857,SNP_4528872,SNP_4528905,SNP_4528914,SNP_4528919,SNP_4528931,SNP_4528933,SNP_4528941,SNP_4528970,SNP_4528971,SNP_4528979,SNP_4528984,SNP_4529843,SNP_4529902,SNP_4529907,SNP_4531054,SNP_4532762,SNP_4533217,SNP_4534506,SNP_4535880,SNP_4536622,SNP_4537220,SNP_4537503,SNP_4537586,SNP_4538943,SNP_4542430,SNP_4542514,SNP_4542534,SNP_4542557,SNP_4542565,SNP_4542653,SNP_4542711,SNP_4542753,SNP_4542810	4.373583e-06	gibberellic acid	1
9	SORBI_3009G048000	SNP_4542430,SNP_4542514,SNP_4542534,SNP_4542557,SNP_4542565,SNP_4542653,SNP_4542711,SNP_4542753,SNP_4542810,SNP_4546990,SNP_4547054,SNP_4553801,SNP_4554446,SNP_4554448,SNP_4554520,SNP_4554614,SNP_4555026,SNP_4555173,SNP_4555247,SNP_4555282,SNP_4555316,SNP_4555355,SNP_4555625,SNP_4556030,SNP_4559991,SNP_4560329,SNP_4560341,SNP_4560360,SNP_4560378,SNP_4560379,SNP_4561258,SNP_4561440,SNP_4561694,SNP_4563470,SNP_4563669,SNP_4564273,SNP_4564950,SNP_4565118,SNP_4565688,SNP_4565970,SNP_4566785,SNP_4567021,SNP_4567335,SNP_4568003,SNP_4568177,SNP_4568543,SNP_4568621,SNP_4569113,SNP_4569212,SNP_4570283,SNP_4570725,SNP_4571059,SNP_4571082,SNP_4571577,SNP_4571897,SNP_4572118,SNP_4572467	6.500397e-06	gibberellic acid	1
9	SORBI_3009G048100	SNP_4561258,SNP_4561440,SNP_4561694,SNP_4563470,SNP_4563669,SNP_4564273,SNP_4564950,SNP_4565118,SNP_4565688,SNP_4565970,SNP_4566785,SNP_4567021,SNP_4567335,SNP_4568003,SNP_4568177,SNP_4568543,SNP_4568621,SNP_4569113,SNP_4569212,SNP_4570283,SNP_4570725,SNP_4571059,SNP_4571082,SNP_4571577,SNP_4571897,SNP_4572118,SNP_4572467,SNP_4575433,SNP_4575473,SNP_4575914,SNP_4576282,SNP_4577305,SNP_4577450,SNP_4578810,SNP_4579159,SNP_4580160,SNP_4583594,SNP_4584852,SNP_4584868,SNP_4585313,SNP_4585349,SNP_4585403,SNP_4585875,SNP_4585920,SNP_4585931,SNP_4585963,SNP_4586067,SNP_4586176,SNP_4586466,SNP_4586489,SNP_4586638,SNP_4586784,SNP_4586934,SNP_4587066,SNP_4587120,SNP_4587191,SNP_4587399,SNP_4587420,SNP_4587431,SNP_4587608,SNP_4587682,SNP_4587808,SNP_4587834,SNP_4587951,SNP_4588213,SNP_4588526,SNP_4588529,SNP_4588538,SNP_4588756,SNP_4588860,SNP_4588950,SNP_4589065,SNP_4589142,SNP_4589400,SNP_4589623,SNP_4589689,SNP_4589715,SNP_4589753	6.500397e-06	gibberellic acid	1
9	SORBI_3009G048350	SNP_4642577,SNP_4642590,SNP_4642760,SNP_4642769,SNP_4643155,SNP_4643305,SNP_4643945,SNP_4644788,SNP_4645964,SNP_4647055,SNP_4647348,SNP_4648772,SNP_4648855,SNP_4648871,SNP_4651412,SNP_4651787,SNP_4651977,SNP_4652030,SNP_4652099,SNP_4653849,SNP_4655266,SNP_4658135,SNP_4659416,SNP_4660500,SNP_4662401,SNP_4662581,SNP_4663696,SNP_4664089	4.749879e-07	gibberellic acid	1
9	SORBI_3009G048400	SNP_4644788,SNP_4645964,SNP_4647055,SNP_4647348,SNP_4648772,SNP_4648855,SNP_4648871,SNP_4651412,SNP_4651787,SNP_4651977,SNP_4652030,SNP_4652099,SNP_4653849,SNP_4655266,SNP_4658135,SNP_4659416,SNP_4660500,SNP_4662401,SNP_4662581,SNP_4663696,SNP_4664089	6.541661e-06	gibberellic acid	1
9	SORBI_3009G223500	SNP_56589481,SNP_56589612,SNP_56589898,SNP_56590107,SNP_56590190,SNP_56590200,SNP_56591562,SNP_56591631,SNP_56591663,SNP_56592028,SNP_56592042,SNP_56592188,SNP_56593105,SNP_56593248,SNP_56593273,SNP_56593293,SNP_56593412,SNP_56593548,SNP_56593578,SNP_56593830,SNP_56593910,SNP_56594417,SNP_56597335,SNP_56598883,SNP_56598911,SNP_56598936,SNP_56598957,SNP_56599067,SNP_56599102,SNP_56599109,SNP_56599112,SNP_56599127,SNP_56599129,SNP_56599141,SNP_56599227,SNP_56599292,SNP_56599546,SNP_56599574,SNP_56600063,SNP_56600173,SNP_56600483,SNP_56601176,SNP_56601197,SNP_56601515,SNP_56601861,SNP_56602848,SNP_56604174,SNP_56605012,SNP_56605316,SNP_56605467,SNP_56605551,SNP_56605575,SNP_56605679,SNP_56605978,SNP_56606100,SNP_56606359,SNP_56606649,SNP_56606695,SNP_56606729,SNP_56606776,SNP_56606826,SNP_56606851,SNP_56606888,SNP_56606986,SNP_56606996,SNP_56606998,SNP_56607048,SNP_56607060,SNP_56607539,SNP_56608276,SNP_56608374,SNP_56609925,SNP_56610015,SNP_56610647,SNP_56611866,SNP_56611891,SNP_56612230,SNP_56612283,SNP_56612327,SNP_56612401,SNP_56612500,SNP_56613443,SNP_56613491,SNP_56613532,SNP_56613558,SNP_56613576,SNP_56613881,SNP_56613884,SNP_56613908,SNP_56613909,SNP_56613911,SNP_56613973,SNP_56613992,SNP_56614002,SNP_56614040,SNP_56614042,SNP_56614049,SNP_56614055,SNP_56614060,SNP_56614080,SNP_56614089,SNP_56614106,SNP_56614172,SNP_56614173,SNP_56614189,SNP_56614208,SNP_56614210,SNP_56614240,SNP_56614356,SNP_56614550,SNP_56614713,SNP_56614756,SNP_56614879,SNP_56614910,SNP_56614986,SNP_56615105,SNP_56615166,SNP_56615557,SNP_56615600,SNP_56615601,SNP_56615642,SNP_56615716	3.044285e-06	gibberellic acid	1
9	SORBI_3009G223600	SNP_56597335,SNP_56598883,SNP_56598911,SNP_56598936,SNP_56598957,SNP_56599067,SNP_56599102,SNP_56599109,SNP_56599112,SNP_56599127,SNP_56599129,SNP_56599141,SNP_56599227,SNP_56599292,SNP_56599546,SNP_56599574,SNP_56600063,SNP_56600173,SNP_56600483,SNP_56601176,SNP_56601197,SNP_56601515,SNP_56601861,SNP_56602848,SNP_56604174,SNP_56605012,SNP_56605316,SNP_56605467,SNP_56605551,SNP_56605575,SNP_56605679,SNP_56605978,SNP_56606100,SNP_56606359,SNP_56606649,SNP_56606695,SNP_56606729,SNP_56606776,SNP_56606826,SNP_56606851,SNP_56606888,SNP_56606986,SNP_56606996,SNP_56606998,SNP_56607048,SNP_56607060,SNP_56607539,SNP_56608276,SNP_56608374,SNP_56609925,SNP_56610015,SNP_56610647,SNP_56611866,SNP_56611891,SNP_56612230,SNP_56612283,SNP_56612327,SNP_56612401,SNP_56612500,SNP_56613443,SNP_56613491,SNP_56613532,SNP_56613558,SNP_56613576,SNP_56613881,SNP_56613884,SNP_56613908,SNP_56613909,SNP_56613911,SNP_56613973,SNP_56613992,SNP_56614002,SNP_56614040,SNP_56614042,SNP_56614049,SNP_56614055,SNP_56614060,SNP_56614080,SNP_56614089,SNP_56614106,SNP_56614172,SNP_56614173,SNP_56614189,SNP_56614208,SNP_56614210,SNP_56614240,SNP_56614356,SNP_56614550,SNP_56614713,SNP_56614756,SNP_56614879,SNP_56614910,SNP_56614986,SNP_56615105,SNP_56615166,SNP_56615557,SNP_56615600,SNP_56615601,SNP_56615642,SNP_56615716,SNP_56623128	3.044285e-06	gibberellic acid	1
9	SORBI_3009G223700	SNP_56598883,SNP_56598911,SNP_56598936,SNP_56598957,SNP_56599067,SNP_56599102,SNP_56599109,SNP_56599112,SNP_56599127,SNP_56599129,SNP_56599141,SNP_56599227,SNP_56599292,SNP_56599546,SNP_56599574,SNP_56600063,SNP_56600173,SNP_56600483,SNP_56601176,SNP_56601197,SNP_56601515,SNP_56601861,SNP_56602848,SNP_56604174,SNP_56605012,SNP_56605316,SNP_56605467,SNP_56605551,SNP_56605575,SNP_56605679,SNP_56605978,SNP_56606100,SNP_56606359,SNP_56606649,SNP_56606695,SNP_56606729,SNP_56606776,SNP_56606826,SNP_56606851,SNP_56606888,SNP_56606986,SNP_56606996,SNP_56606998,SNP_56607048,SNP_56607060,SNP_56607539,SNP_56608276,SNP_56608374,SNP_56609925,SNP_56610015,SNP_56610647,SNP_56611866,SNP_56611891,SNP_56612230,SNP_56612283,SNP_56612327,SNP_56612401,SNP_56612500,SNP_56613443,SNP_56613491,SNP_56613532,SNP_56613558,SNP_56613576,SNP_56613881,SNP_56613884,SNP_56613908,SNP_56613909,SNP_56613911,SNP_56613973,SNP_56613992,SNP_56614002,SNP_56614040,SNP_56614042,SNP_56614049,SNP_56614055,SNP_56614060,SNP_56614080,SNP_56614089,SNP_56614106,SNP_56614172,SNP_56614173,SNP_56614189,SNP_56614208,SNP_56614210,SNP_56614240,SNP_56614356,SNP_56614550,SNP_56614713,SNP_56614756,SNP_56614879,SNP_56614910,SNP_56614986,SNP_56615105,SNP_56615166,SNP_56615557,SNP_56615600,SNP_56615601,SNP_56615642,SNP_56615716,SNP_56623128	3.044285e-06	gibberellic acid	1
9	SORBI_3009G223800	SNP_56602848,SNP_56604174,SNP_56605012,SNP_56605316,SNP_56605467,SNP_56605551,SNP_56605575,SNP_56605679,SNP_56605978,SNP_56606100,SNP_56606359,SNP_56606649,SNP_56606695,SNP_56606729,SNP_56606776,SNP_56606826,SNP_56606851,SNP_56606888,SNP_56606986,SNP_56606996,SNP_56606998,SNP_56607048,SNP_56607060,SNP_56607539,SNP_56608276,SNP_56608374,SNP_56609925,SNP_56610015,SNP_56610647,SNP_56611866,SNP_56611891,SNP_56612230,SNP_56612283,SNP_56612327,SNP_56612401,SNP_56612500,SNP_56613443,SNP_56613491,SNP_56613532,SNP_56613558,SNP_56613576,SNP_56613881,SNP_56613884,SNP_56613908,SNP_56613909,SNP_56613911,SNP_56613973,SNP_56613992,SNP_56614002,SNP_56614040,SNP_56614042,SNP_56614049,SNP_56614055,SNP_56614060,SNP_56614080,SNP_56614089,SNP_56614106,SNP_56614172,SNP_56614173,SNP_56614189,SNP_56614208,SNP_56614210,SNP_56614240,SNP_56614356,SNP_56614550,SNP_56614713,SNP_56614756,SNP_56614879,SNP_56614910,SNP_56614986,SNP_56615105,SNP_56615166,SNP_56615557,SNP_56615600,SNP_56615601,SNP_56615642,SNP_56615716,SNP_56623128	3.044285e-06	gibberellic acid	1
9	SORBI_3009G223900	SNP_56609925,SNP_56610015,SNP_56610647,SNP_56611866,SNP_56611891,SNP_56612230,SNP_56612283,SNP_56612327,SNP_56612401,SNP_56612500,SNP_56613443,SNP_56613491,SNP_56613532,SNP_56613558,SNP_56613576,SNP_56613881,SNP_56613884,SNP_56613908,SNP_56613909,SNP_56613911,SNP_56613973,SNP_56613992,SNP_56614002,SNP_56614040,SNP_56614042,SNP_56614049,SNP_56614055,SNP_56614060,SNP_56614080,SNP_56614089,SNP_56614106,SNP_56614172,SNP_56614173,SNP_56614189,SNP_56614208,SNP_56614210,SNP_56614240,SNP_56614356,SNP_56614550,SNP_56614713,SNP_56614756,SNP_56614879,SNP_56614910,SNP_56614986,SNP_56615105,SNP_56615166,SNP_56615557,SNP_56615600,SNP_56615601,SNP_56615642,SNP_56615716,SNP_56623128,SNP_56631891,SNP_56633592,SNP_56634460,SNP_56634505,SNP_56634603,SNP_56635052,SNP_56635125,SNP_56635191,SNP_56635208,SNP_56635226,SNP_56636760,SNP_56636804,SNP_56636898,SNP_56637181	3.044285e-06	gibberellic acid	1
9	SORBI_3009G224000	SNP_56611866,SNP_56611891,SNP_56612230,SNP_56612283,SNP_56612327,SNP_56612401,SNP_56612500,SNP_56613443,SNP_56613491,SNP_56613532,SNP_56613558,SNP_56613576,SNP_56613881,SNP_56613884,SNP_56613908,SNP_56613909,SNP_56613911,SNP_56613973,SNP_56613992,SNP_56614002,SNP_56614040,SNP_56614042,SNP_56614049,SNP_56614055,SNP_56614060,SNP_56614080,SNP_56614089,SNP_56614106,SNP_56614172,SNP_56614173,SNP_56614189,SNP_56614208,SNP_56614210,SNP_56614240,SNP_56614356,SNP_56614550,SNP_56614713,SNP_56614756,SNP_56614879,SNP_56614910,SNP_56614986,SNP_56615105,SNP_56615166,SNP_56615557,SNP_56615600,SNP_56615601,SNP_56615642,SNP_56615716,SNP_56623128,SNP_56631891,SNP_56633592,SNP_56634460,SNP_56634505,SNP_56634603,SNP_56635052,SNP_56635125,SNP_56635191,SNP_56635208,SNP_56635226,SNP_56636760,SNP_56636804,SNP_56636898,SNP_56637181,SNP_56639559,SNP_56639843,SNP_56639918,SNP_56640668	3.044285e-06	gibberellic acid	1
9	SORBI_3009G241900	SNP_57852887,SNP_57852917,SNP_57853653,SNP_57853672,SNP_57855122,SNP_57855176,SNP_57856187,SNP_57856468,SNP_57857005,SNP_57857072,SNP_57857078,SNP_57857105,SNP_57857112,SNP_57857151,SNP_57857274,SNP_57857277,SNP_57857311,SNP_57857785,SNP_57857787,SNP_57857929,SNP_57857930,SNP_57857939,SNP_57857955,SNP_57859080,SNP_57859767,SNP_57861411,SNP_57862377,SNP_57862470,SNP_57863045,SNP_57863046,SNP_57865235,SNP_57872467,SNP_57873724,SNP_57874215,SNP_57874273,SNP_57874294,SNP_57874873,SNP_57875010,SNP_57875240,SNP_57875802,SNP_57875805,SNP_57875827,SNP_57876067,SNP_57876146,SNP_57876245,SNP_57876307,SNP_57876347,SNP_57876373,SNP_57876415,SNP_57876419,SNP_57876443,SNP_57876583,SNP_57876598,SNP_57876613,SNP_57876627,SNP_57876631,SNP_57876666,SNP_57876693,SNP_57876734,SNP_57876743,SNP_57876776	5.898367e-06	gibberellic acid	1
9	SORBI_3009G241966	SNP_57852887,SNP_57852917,SNP_57853653,SNP_57853672,SNP_57855122,SNP_57855176,SNP_57856187,SNP_57856468,SNP_57857005,SNP_57857072,SNP_57857078,SNP_57857105,SNP_57857112,SNP_57857151,SNP_57857274,SNP_57857277,SNP_57857311,SNP_57857785,SNP_57857787,SNP_57857929,SNP_57857930,SNP_57857939,SNP_57857955,SNP_57859080,SNP_57859767,SNP_57861411,SNP_57862377,SNP_57862470,SNP_57863045,SNP_57863046,SNP_57865235,SNP_57872467,SNP_57873724,SNP_57874215,SNP_57874273,SNP_57874294,SNP_57874873,SNP_57875010,SNP_57875240,SNP_57875802,SNP_57875805,SNP_57875827,SNP_57876067,SNP_57876146,SNP_57876245,SNP_57876307,SNP_57876347,SNP_57876373,SNP_57876415,SNP_57876419,SNP_57876443,SNP_57876583,SNP_57876598,SNP_57876613,SNP_57876627,SNP_57876631,SNP_57876666,SNP_57876693,SNP_57876734,SNP_57876743,SNP_57876776,SNP_57876846,SNP_57876860,SNP_57876882,SNP_57876906,SNP_57876939,SNP_57877022,SNP_57877039,SNP_57877047,SNP_57877053,SNP_57877077,SNP_57877175,SNP_57877183,SNP_57877193,SNP_57877198,SNP_57877243,SNP_57877292,SNP_57877316,SNP_57877340,SNP_57877383,SNP_57877449,SNP_57877492,SNP_57877572,SNP_57877587,SNP_57877599,SNP_57877610,SNP_57877648,SNP_57877669,SNP_57877738,SNP_57877876,SNP_57877959,SNP_57878633,SNP_57878767,SNP_57878797	5.898367e-06	gibberellic acid	1
9	SORBI_3009G242032	SNP_57853653,SNP_57853672,SNP_57855122,SNP_57855176,SNP_57856187,SNP_57856468,SNP_57857005,SNP_57857072,SNP_57857078,SNP_57857105,SNP_57857112,SNP_57857151,SNP_57857274,SNP_57857277,SNP_57857311,SNP_57857785,SNP_57857787,SNP_57857929,SNP_57857930,SNP_57857939,SNP_57857955,SNP_57859080,SNP_57859767,SNP_57861411,SNP_57862377,SNP_57862470,SNP_57863045,SNP_57863046,SNP_57865235,SNP_57872467,SNP_57873724,SNP_57874215,SNP_57874273,SNP_57874294,SNP_57874873,SNP_57875010,SNP_57875240,SNP_57875802,SNP_57875805,SNP_57875827,SNP_57876067,SNP_57876146,SNP_57876245,SNP_57876307,SNP_57876347,SNP_57876373,SNP_57876415,SNP_57876419,SNP_57876443,SNP_57876583,SNP_57876598,SNP_57876613,SNP_57876627,SNP_57876631,SNP_57876666,SNP_57876693,SNP_57876734,SNP_57876743,SNP_57876776,SNP_57876846,SNP_57876860,SNP_57876882,SNP_57876906,SNP_57876939,SNP_57877022,SNP_57877039,SNP_57877047,SNP_57877053,SNP_57877077,SNP_57877175,SNP_57877183,SNP_57877193,SNP_57877198,SNP_57877243,SNP_57877292,SNP_57877316,SNP_57877340,SNP_57877383,SNP_57877449,SNP_57877492,SNP_57877572,SNP_57877587,SNP_57877599,SNP_57877610,SNP_57877648,SNP_57877669,SNP_57877738,SNP_57877876,SNP_57877959,SNP_57878633,SNP_57878767,SNP_57878797,SNP_57879110,SNP_57879161,SNP_57879209,SNP_57879224,SNP_57879404,SNP_57879627,SNP_57879666	5.8856e-06	gibberellic acid	1
