,Sum_AEG_Sum_Cer,Sum_AEG_Sum_DG,Sum_AEG_Sum_DGDG,Sum_AEG_Sum_FA,Sum_AEG_Sum_GalCer,Sum_AEG_Sum_LPC,Sum_AEG_Sum_LPE,Sum_AEG_Sum_MG,Sum_AEG_Sum_MGDG,Sum_AEG_Sum_PA,Sum_AEG_Sum_PC,Sum_AEG_Sum_PE,Sum_AEG_Sum_PG,Sum_AEG_Sum_PS,Sum_AEG_Sum_SQDG,Sum_AEG_Sum_TG,Sum_Cer_Sum_DG,Sum_Cer_Sum_DGDG,Sum_Cer_Sum_FA,Sum_Cer_Sum_GalCer,Sum_Cer_Sum_LPC,Sum_Cer_Sum_LPE,Sum_Cer_Sum_MG,Sum_Cer_Sum_MGDG,Sum_Cer_Sum_PA,Sum_Cer_Sum_PC,Sum_Cer_Sum_PE,Sum_Cer_Sum_PG,Sum_Cer_Sum_PS,Sum_Cer_Sum_SQDG,Sum_Cer_Sum_TG,Sum_DG_Sum_DGDG,Sum_DG_Sum_FA,Sum_DG_Sum_GalCer,Sum_DG_Sum_LPC,Sum_DG_Sum_LPE,Sum_DG_Sum_MG,Sum_DG_Sum_MGDG,Sum_DG_Sum_PA,Sum_DG_Sum_PC,Sum_DG_Sum_PE,Sum_DG_Sum_PG,Sum_DG_Sum_PS,Sum_DG_Sum_SQDG,Sum_DG_Sum_TG,Sum_DGDG_Sum_FA,Sum_DGDG_Sum_GalCer,Sum_DGDG_Sum_LPC,Sum_DGDG_Sum_LPE,Sum_DGDG_Sum_MG,Sum_DGDG_Sum_MGDG,Sum_DGDG_Sum_PA,Sum_DGDG_Sum_PC,Sum_DGDG_Sum_PE,Sum_DGDG_Sum_PG,Sum_DGDG_Sum_PS,Sum_DGDG_Sum_SQDG,Sum_DGDG_Sum_TG,Sum_FA_Sum_GalCer,Sum_FA_Sum_LPC,Sum_FA_Sum_LPE,Sum_FA_Sum_MG,Sum_FA_Sum_MGDG,Sum_FA_Sum_PA,Sum_FA_Sum_PC,Sum_FA_Sum_PE,Sum_FA_Sum_PG,Sum_FA_Sum_PS,Sum_FA_Sum_SQDG,Sum_FA_Sum_TG,Sum_GalCer_Sum_LPC,Sum_GalCer_Sum_LPE,Sum_GalCer_Sum_MG,Sum_GalCer_Sum_MGDG,Sum_GalCer_Sum_PA,Sum_GalCer_Sum_PC,Sum_GalCer_Sum_PE,Sum_GalCer_Sum_PG,Sum_GalCer_Sum_PS,Sum_GalCer_Sum_SQDG,Sum_GalCer_Sum_TG,Sum_LPC_Sum_LPE,Sum_LPC_Sum_MG,Sum_LPC_Sum_MGDG,Sum_LPC_Sum_PA,Sum_LPC_Sum_PC,Sum_LPC_Sum_PE,Sum_LPC_Sum_PG,Sum_LPC_Sum_PS,Sum_LPC_Sum_SQDG,Sum_LPC_Sum_TG,Sum_LPE_Sum_MG,Sum_LPE_Sum_MGDG,Sum_LPE_Sum_PA,Sum_LPE_Sum_PC,Sum_LPE_Sum_PE,Sum_LPE_Sum_PG,Sum_LPE_Sum_PS,Sum_LPE_Sum_SQDG,Sum_LPE_Sum_TG,Sum_MG_Sum_MGDG,Sum_MG_Sum_PA,Sum_MG_Sum_PC,Sum_MG_Sum_PE,Sum_MG_Sum_PG,Sum_MG_Sum_PS,Sum_MG_Sum_SQDG,Sum_MG_Sum_TG,Sum_MGDG_Sum_PA,Sum_MGDG_Sum_PC,Sum_MGDG_Sum_PE,Sum_MGDG_Sum_PG,Sum_MGDG_Sum_PS,Sum_MGDG_Sum_SQDG,Sum_MGDG_Sum_TG,Sum_PA_Sum_PC,Sum_PA_Sum_PE,Sum_PA_Sum_PG,Sum_PA_Sum_PS,Sum_PA_Sum_SQDG,Sum_PA_Sum_TG,Sum_PC_Sum_PE,Sum_PC_Sum_PG,Sum_PC_Sum_PS,Sum_PC_Sum_SQDG,Sum_PC_Sum_TG,Sum_PE_Sum_PG,Sum_PE_Sum_PS,Sum_PE_Sum_SQDG,Sum_PE_Sum_TG,Sum_PG_Sum_PS,Sum_PG_Sum_SQDG,Sum_PG_Sum_TG,Sum_PS_Sum_SQDG,Sum_PS_Sum_TG,Sum_SQDG_Sum_TG,Sum_AEG,Sum_Cer,Sum_DG,Sum_DGDG,Sum_FA,Sum_GalCer,Sum_LPC,Sum_LPE,Sum_MG,Sum_MGDG,Sum_PA,Sum_PC,Sum_PE,Sum_PG,Sum_PS,Sum_SQDG,Sum_TG
PIPI597958,83.68967797,0.192068649,0.112425296,0.513273288,7.761595793,8.569287815,98.86298238,0.975945725,0.060906718,32.48157066,0.026011741,0.131653322,2.042374061,29.59056156,0.55639914,0.33567951,0.00229501,0.001343359,0.006133054,0.09274257,0.102393605,1.181304371,0.011661483,0.000727769,0.388119198,0.000310812,0.001573113,0.024404133,0.353574805,0.00664836,0.004011003,0.58533913,2.672342887,40.4105294,44.61575512,514.7273271,5.081233868,0.317109107,169.1143808,0.135429397,0.685449306,10.6335629,154.0624235,2.896876418,1.747705893,4.565460857,69.03780616,76.2220614,879.3659958,8.680837496,0.54175279,288.9169237,0.231369116,1.171029359,18.1664993,263.2019893,4.949056485,2.985800544,15.12176061,16.6953707,192.6127555,1.901415381,0.11866333,63.28318931,0.050678151,0.256497514,3.979116209,57.65069455,1.084021228,0.653997622,1.104062624,12.73745567,0.125740344,0.00784719,4.184908817,0.003351339,0.016962146,0.263138421,3.812432694,0.071686178,0.043248775,11.53689601,0.113888779,0.007107559,3.790463265,0.003035461,0.015363391,0.238336499,3.453094609,0.064929449,0.039172393,0.0098717,0.000616072,0.328551394,0.000263109,0.001331675,0.020658633,0.29930881,0.005627983,0.003395401,0.062407894,33.28214862,0.026652856,0.134898201,2.092712749,30.3198844,0.57011279,0.343953051,533.3002968,0.427075079,2.161556675,33.53282093,485.8341188,9.135267184,5.511370866,0.000800815,0.00405317,0.062877934,0.910995403,0.017129687,0.010334461,5.061303695,78.51739095,1137.584801,21.39030732,12.90492267,15.51327399,224.7612216,4.226244582,2.549723045,14.48831638,0.272427637,0.164357507,0.018803264,0.011344141,0.603307025,-989808.7274,-11827.13032,-5153411.199,-8804146.065,-1928424.389,-127526.4461,-115506.5332,-10011.92462,-1014204.686,-16251224.23,-30472.93303,-38052382.43,-7518296.614,-484636.3585,-33450.15016,-1778954.452,-2948671.868
PIPI597960,179.8102244,0.244273301,0.221004923,0.992152972,10.92407664,-332.711197,73.27900555,1.923062664,0.097366683,61.14833021,0.090930093,0.313465957,2.85637145,164.0499755,1.167315976,2.800301217,0.001358506,0.001229101,0.005517778,0.060753367,-1.850346375,0.407535254,0.010694957,0.000541497,0.340071486,0.0005057,0.001743316,0.015885478,0.912350652,0.006491933,0.015573648,0.90474449,4.06165131,44.7207149,-1362.044874,299.9877815,7.872586398,0.398597318,250.3275226,0.372247366,1.283259184,11.69334283,671.5837343,4.778729288,11.4638039,4.489279965,49.42911001,-1505.446996,331.5718249,8.701447192,0.440563411,276.6831139,0.411439219,1.4183664,12.9244698,742.2910469,5.281855091,12.67076399,11.01047615,-335.3426401,73.85857587,1.938272342,0.098136764,61.63195792,0.091649267,0.315945187,2.878962752,165.3474616,1.176548385,2.822449055,-30.45668829,6.708027413,0.176038921,0.008913035,5.597574261,0.008323824,0.028694961,0.261474864,15.0172853,0.106857176,0.256342143,-0.22024809,-0.005779976,-0.000292646,-0.183788014,-0.0002733,-0.000942156,-0.008585138,-0.493070197,-0.003508496,-0.008416612,0.026243023,0.001328712,0.834459062,0.001240875,0.004277705,0.038979397,2.238703627,0.015929746,0.038214236,0.05063105,31.79736747,0.047283999,0.163003506,1.485324167,85.30661975,0.607008808,1.45616743,628.0210913,0.933893303,3.219437578,29.33623059,1684.867669,11.98886463,28.76036386,0.001487041,0.005126321,0.046712174,2.6828202,0.019089908,0.04579522,3.447329119,31.41282895,1804.132939,12.83751001,30.79619884,9.112222206,523.3422387,3.723900321,8.933350365,57.43299789,0.40867093,0.980370119,0.007115612,0.017069806,2.398923063,2091755.52,11633.12891,8563177.039,9464746.277,2108299.405,191481.2198,-6287.000674,28545.08606,1087720.935,21483278.12,34207.89272,23003996.33,6672991.041,732312.1506,12750.72132,1791935.999,746975.185
PIPI597961,12.483003,-0.051579474,-0.029211381,0.192174727,-2.751069971,-2.016532662,-6.661712659,-0.401734501,-0.011174754,4.650908352,0.104825638,0.117846359,-0.575650639,-10.4501199,-0.065747358,0.030609805,-0.004131976,-0.002340092,0.015394912,-0.220385269,-0.161542272,-0.533662666,-0.032182521,-0.000895198,0.372579287,0.00839747,0.009440546,-0.046114756,-0.837147912,-0.00526695,0.002452119,0.566337321,-3.725798498,53.33652623,39.09564217,129.1543347,7.788650593,0.216651184,-90.16975136,-2.032313045,-2.284753025,11.16045965,202.6022965,1.274680653,-0.593449351,-6.578762095,94.17801772,69.03243127,228.0519577,13.75267055,0.382547955,-159.2156266,-3.588520428,-4.034261811,19.70638212,357.7413833,2.250744576,-1.047872582,-14.31546184,-10.49322506,-34.66487379,-2.090464795,-0.058148927,24.20145679,0.545470466,0.613225065,-2.995454439,-54.37822164,-0.34212281,0.159281118,0.732999408,2.421498809,0.146028456,0.004061967,-1.690581628,-0.038103588,-0.042836555,0.209246092,3.798565652,0.023898831,-0.011126509,3.303548108,0.199220429,0.005541569,-2.306388803,-0.051983109,-0.058440095,0.285465567,5.182221989,0.032604162,-0.015179425,0.060304988,0.00167746,-0.698155053,-0.015735539,-0.017690099,0.086411809,1.568683676,0.009869438,-0.004594885,0.027816267,-11.57706977,-0.260932625,-0.293343885,1.432913124,26.01250295,0.163658729,-0.076194116,-416.1978237,-9.380576674,-10.54576754,51.51349482,935.1543464,5.883561901,-2.739192739,0.022538745,0.025338353,-0.123771658,-2.246898694,-0.014136455,0.006581468,1.124213138,-5.491506185,-99.69049654,-0.627206845,0.29200686,-4.884755389,-88.67579747,-0.557907414,0.259743326,18.15357995,0.114213992,-0.053174275,0.006291541,-0.002929134,-0.465567081,-152971.9557,-12254.41953,2965752.53,5236724.512,-796004.5426,55604.53107,75858.90306,22962.85708,380778.7362,13689066.79,-32890.76974,-1459299.067,-1298062.634,265737.4895,14638.2967,2326663.171,-4997482.138
PIPI597964,229.2835548,0.23820876,0.106628196,-1.925533824,18.54029221,-10.6785814,136.2894393,8.328741788,0.056835036,153.2692573,0.056619654,0.311700033,4.463908988,256.3640906,0.565216811,-0.559138259,0.001038926,0.000465049,-0.008398046,0.080861849,-0.046573691,0.594414368,0.036325073,0.000247881,0.668470346,0.000246942,0.001359452,0.019468945,1.118109369,0.002465143,-0.002438632,0.447625001,-8.083387981,77.83211766,-44.82866799,572.1428529,34.96404499,0.238593394,643.4241021,0.237689218,1.308516251,18.73948294,1076.216051,2.372779287,-2.347261537,-18.05839253,173.8779501,-100.1478198,1278.174479,78.11012539,0.533020705,1437.417705,0.531000764,2.923242104,41.86424548,2404.280475,5.300819391,-5.243812408,-9.628650492,5.545777104,-70.78008061,-4.325419623,-0.029516509,-79.59831987,-0.029404653,-0.161877205,-2.318270877,-133.13923,-0.293537721,0.290380907,-0.575966186,7.350986587,0.449223869,0.003065488,8.266819939,0.003053871,0.016812035,0.240767995,13.82740292,0.030485863,-0.030158007,-12.76287872,-0.779948336,-0.00532234,-14.35296053,-0.00530217,-0.029189274,-0.418024532,-24.00731718,-0.052929953,0.052360725,0.061110691,0.000417017,1.124586454,0.000415437,0.002287045,0.032753154,1.88102682,0.00414718,-0.004102579,0.006823964,18.40245036,0.006798104,0.037424624,0.535964387,30.78065057,0.067863409,-0.067133581,2696.738965,0.99621039,5.484293716,78.54149957,4510.669946,9.944865819,-9.837915034,0.000369413,0.002033676,0.029124621,1.672638696,0.003687738,-0.003648078,5.505156113,78.84027349,4527.828653,9.982696348,-9.87533872,14.32116944,822.4705276,1.813335743,-1.793834456,57.43040266,0.126619251,-0.12525754,0.002204743,-0.002181032,-0.989245628,1002367.88,4371.739094,4207938.792,9400589.284,-520566.2281,54064.29785,-93867.13861,7354.699565,120350.457,17636443,6539.914774,17703532.49,3215809.348,224549.3541,3909.938703,1773421.917,-1792701.293
PIPI597965,23.53038892,0.138352186,0.034035611,0.183950599,-18496.49719,2.338285013,37.54954909,-4.296355032,0.030311859,19.50360136,-0.162649812,0.566489459,-0.551170942,23.70761694,0.101992895,0.059154267,0.005879724,0.001446453,0.007817576,-786.0684857,0.099372986,1.595789564,-0.182587506,0.001288201,0.828868635,-0.00691233,0.024074802,-0.023423792,1.007531878,0.004334518,0.002513952,0.246007032,1.329582166,-133691.3984,16.90096184,271.4055356,-31.05375609,0.219092013,140.9706774,-1.175621559,4.094546508,-3.98382533,171.3570104,0.737197566,0.427562937,5.404651058,-543445.4344,68.70113307,1103.242998,-126.2311725,0.890592483,573.0351537,-4.778812823,16.64402222,-16.193949,696.5533017,2.996652413,1.738011036,-100551.4377,12.71148356,204.1284417,-23.35602634,0.164782605,106.0262999,-0.884203767,3.079573879,-2.996298711,128.8803466,0.554458073,0.321576919,-0.000126418,-0.00203009,0.000232279,-1.64E-06,-0.001054448,8.79E-06,-3.06E-05,2.98E-05,-0.001281735,-5.51E-06,-3.20E-06,16.05858519,-1.837395787,0.012963287,8.340985485,-0.069559447,0.24226707,-0.235715894,10.13889103,0.043618675,0.025298142,-0.114418286,0.00080725,0.519409735,-0.004331605,0.015086452,-0.014678497,0.631368885,0.002716222,0.001575366,-0.00705525,-4.539569288,0.037857628,-0.131853503,0.128288034,-5.51807678,-0.023739401,-0.013768477,643.4313841,-5.365880486,18.68870729,-18.18334346,782.1234911,3.36478521,1.95152224,-0.008339476,0.029045377,-0.028259957,1.215550734,0.005229439,0.003032992,-3.482878036,3.388697067,-145.7586492,-0.627070472,-0.363690963,-0.972958867,41.85005838,0.180043764,0.104422538,-43.01318361,-0.185047663,-0.10732472,0.004302115,0.002495159,0.579984194,-223436.7861,-9495.669059,-1614985.587,-6564794.404,-1214656.475,12.07995134,-95555.83891,-5950.451909,52006.12715,-7371266.356,-11456.18094,1373729.135,-394423.5544,405385.6416,-9424.683493,-2190709.331,-3777187.985
PIPI597966,121.1260708,0.132081841,0.081765869,1.210081796,7.46126808,-13.42398271,873.4724419,1.795816284,0.036740957,-20.18198593,0.028463117,0.145851277,3.238886046,59.70221233,0.425085628,0.262870814,0.001090449,0.000675048,0.009990267,0.061599192,-0.110826535,7.211267038,0.01482601,0.000303328,-0.16661967,0.000234988,0.001204128,0.026739793,0.492893164,0.003509448,0.002170225,0.619054583,9.161606036,56.48973394,-101.6338246,6613.115267,13.596239,0.278168113,-152.7990958,0.215496065,1.104249267,24.52181171,452.0092368,3.218350254,1.990211609,14.79935095,91.25162053,-164.1758697,10682.60448,21.96290822,0.449343434,-246.8265317,0.348105111,1.78376721,39.61171174,730.1605526,5.198814999,3.214921046,6.165920442,-11.09345067,721.8292557,1.484045368,0.030362374,-16.67819978,0.023521647,0.120530097,2.676584391,49.33733616,0.351286689,0.217233922,-1.799155661,117.0675591,0.240685131,0.004924224,-2.704900255,0.003814783,0.019547787,0.434093241,8.001617378,0.056972303,0.035231386,-65.06805476,-0.133776713,-0.002736964,1.503427587,-0.002120318,-0.010864978,-0.241276089,-4.447429174,-0.031666133,-0.019582178,0.002055951,4.21E-05,-0.023105464,3.26E-05,0.000166979,0.003708058,0.068350425,0.000486662,0.000300949,0.020459196,-11.23833552,0.015849682,0.081217259,1.803573158,33.24516704,0.236708861,0.146379569,-549.3048586,0.774697224,3.969719091,88.15464679,1624.949864,11.56980296,7.154707959,-0.001410323,-0.007226805,-0.160484011,-2.958193139,-0.021062626,-0.013025022,5.124220107,113.7923876,2097.528963,14.93461266,9.235489349,22.20677201,409.3362344,2.914514277,1.802320969,18.43294623,0.131244391,0.081160871,0.007120098,0.004403033,0.61839497,-753404.9345,-6220.006391,-5704076.552,-9214173.845,-622606.6182,-100975.4544,56123.80103,-862.5400166,-419533.4129,-20505860.64,37330.56484,-26469516.11,-5165569.697,-232612.3623,-12619.38051,-1772360.403,-2866065.36
PIPI597967,84.18918392,0.108708544,0.066374482,0.544630422,3.666606134,6.179687255,27.56286991,1.130782847,0.061895107,-34.14266412,0.017968052,0.082698902,1.804377533,24.38442721,0.385075678,0.135502119,0.001291241,0.000788397,0.006469126,0.043551986,0.073402389,0.327392055,0.01343145,0.000735191,-0.405546919,0.000213425,0.000982298,0.021432415,0.289638479,0.004573933,0.001609496,0.610572819,5.010005648,33.72877589,56.84638024,253.54833,10.40196843,0.569367454,-314.0752577,0.165286473,0.760739667,16.59830459,224.3101251,3.542276088,1.246471652,8.205418737,55.24120113,93.10335883,415.2630484,17.03640926,0.932513595,-514.394431,0.270707225,1.245944209,27.18480757,367.3765326,5.801562039,2.041479105,6.732283007,11.34657009,50.60839205,2.076238862,0.11364607,-62.68960152,0.032991275,0.151844074,3.313031113,44.77242959,0.707040338,0.248796456,1.685397076,7.517270441,0.308400413,0.016880762,-9.311789397,0.004900459,0.022554618,0.492111088,6.650408121,0.105022373,0.036955733,4.460237027,0.182983831,0.010015896,-5.524982529,0.002907599,0.013382377,0.291985251,3.945899882,0.062313134,0.021927019,0.041025584,0.002245597,-1.238719489,0.000651893,0.003000373,0.065464066,0.884683899,0.013970812,0.004916111,0.054736511,-30.19382917,0.015889923,0.073134203,1.595688807,21.56419976,0.340539016,0.119830363,-551.6213742,0.290298421,1.33611372,29.15218363,393.9637282,6.221423546,2.189221815,-0.000526264,-0.002422157,-0.052848176,-0.714192282,-0.011278431,-0.003968704,4.60255248,100.4214335,1357.099106,21.43113116,7.541280463,21.81863954,294.8579319,4.656357805,1.638499614,13.51403837,0.213411922,0.075096324,0.015791869,0.005556912,0.351884388,-358332.8784,-4256.281647,-3296271.513,-5398654.2,-657937.684,-97728.76204,-57985.60082,-13000.56487,-316889.2057,-5789357.096,10495.16456,-19942778.42,-4332982.298,-198590.8558,-14695.15258,-930551.8347,-2644481.732
PIPI597968,54.01746672,-0.143341607,-0.032231723,0.205031112,3.572661282,-2.142154649,-12.50800504,-3.725267967,-0.018909635,9.161621822,0.095246485,0.083493337,0.677520157,6.452734024,-0.066504671,0.064627393,-0.002653616,-0.000596691,0.003795645,0.066139001,-0.039656703,-0.231554825,-0.068964137,-0.000350065,0.169604803,0.001763253,0.001545673,0.012542613,0.119456435,-0.00123117,0.001196417,0.224859508,-1.430367055,-24.92410515,14.94440237,87.26011458,25.9887415,0.131920072,-63.91460248,-0.664472003,-0.582478031,-4.726611987,-45.01647613,0.463959299,-0.450862764,-6.361158888,-110.8430123,66.4610651,388.0650436,115.5776857,0.58667776,-284.242384,-2.955054069,-2.590408727,-21.02028969,-200.1982332,2.063329695,-2.005086504,17.42497149,-10.44794923,-61.00540018,-18.16928138,-0.092228125,44.68405663,0.464546496,0.407222767,3.304474869,31.47197496,-0.324363804,0.315207738,-0.599596346,-3.501032999,-1.042715128,-0.005292871,2.564368995,0.026659814,0.023370068,0.189640188,1.806142121,-0.018614883,0.018089426,5.838983215,1.739028491,0.00882739,-4.276825591,-0.044462936,-0.038976335,-0.31627976,-3.01226339,0.031045691,-0.030169341,0.297830706,0.001511803,-0.732460676,-0.007614842,-0.006675192,-0.054166924,-0.515888345,0.005316969,-0.005166883,0.005076047,-2.459318874,-0.025567687,-0.022412706,-0.181871523,-1.732152984,0.017852319,-0.017348388,-484.4949026,-5.036928742,-4.415385933,-35.82936176,-341.2405361,3.516972753,-3.417696464,0.010396247,0.00911338,0.073951989,0.704322242,-0.00725905,0.007054143,0.876602819,7.11333505,67.74773947,-0.698237544,0.678527857,8.114661393,77.28441893,-0.796526692,0.774042522,9.524047299,-0.098158956,0.095388148,-0.010306433,0.010015505,-0.971772233,-130776.4227,-2421.002513,912340.984,4057382.292,-637836.967,-36604.76389,61049.01097,10455.41813,35105.23909,6915861.776,-14274.37469,-1373031.49,-1566309.691,-193022.1873,-20266.82367,1966424.611,-2023544.762
PIPI597971,34.49757908,0.121642262,0.070941027,-0.675387497,3.393021415,9.665613503,64.1420907,0.652695133,0.053942633,50.67485302,0.011119374,0.055413092,1.396046804,14.24403434,0.67539756,0.205575448,0.00352611,0.002056406,-0.019577823,0.098355349,0.280182371,1.859321506,0.018920027,0.001563664,1.468939397,0.000322323,0.001606289,0.040467964,0.412899534,0.019578115,0.005959127,0.583193919,-5.552243823,27.89344234,79.45933726,527.3010364,5.365693827,0.44345306,416.5892041,0.091410449,0.45554145,11.47665938,117.0977433,5.552326552,1.690000213,-9.520407605,47.8287606,136.2485696,904.1607244,9.200531163,0.760386975,714.3236417,0.156741088,0.781114884,19.67897641,200.7869757,9.52054946,2.897835793,-5.023814377,-14.31121179,-94.97079977,-0.966400972,-0.079869162,-75.03078348,-0.016463695,-0.08204637,-2.067030869,-21.09016589,-1.0000149,-0.304381484,2.848674476,18.90412198,0.192363989,0.015898112,14.93502304,0.00327713,0.016331489,0.411446505,4.198038444,0.199054906,0.060587725,6.636111684,0.067527543,0.00558088,5.242797366,0.001150405,0.005733013,0.144434371,1.473681349,0.069876326,0.021268743,0.01017577,0.000840987,0.790040556,0.000173355,0.000863912,0.02176491,0.222070004,0.010529709,0.003205001,0.082645987,77.63939158,0.017036091,0.08489889,2.138895685,21.8234113,1.034782589,0.314963967,939.4211964,0.206133315,1.027259684,25.88021239,264.0589363,12.52066352,3.811001357,0.000219426,0.001093503,0.027549104,0.281086841,0.013328062,0.004056755,4.983472389,125.5508474,1281.010477,60.74061109,18.48804186,25.19344698,257.0517858,12.18841128,3.709871433,10.20312091,0.48379292,0.147255413,0.04741617,0.014432389,0.304376949,-378517.1375,-10972.28117,-3111723.936,-5335659.09,560444.396,-111557.5445,-39161.2118,-5901.22856,-579929.4623,-7017031.151,-7469.526106,-34041227.88,-6830825.019,-271134.9909,-26573.73104,-560436.0454,-1841256.535
PIPI597972,96.60558902,0.160961578,0.086764232,0.637946991,8.086910001,7.592902845,97.79475198,0.742922633,0.045369253,40.52221126,0.03204082,0.164021378,1.902109952,48.68110418,0.238103704,-0.607118919,0.001666173,0.000898128,0.006603624,0.083710581,0.078596931,1.012309463,0.007690266,0.000469634,0.41946032,0.000331666,0.001697846,0.01968944,0.503916023,0.002464699,-0.006284511,0.539036912,3.963349509,50.24124458,47.17214472,607.5658134,4.615527775,0.281863867,251.7508327,0.199058806,1.019009507,11.81716766,302.4392829,1.479258016,-3.7718251,7.352649558,93.20557368,87.51190077,1127.132114,8.562544931,0.522902719,467.038207,0.36928604,1.890426212,21.92274296,561.0734189,2.744261079,-6.997341033,12.67646077,11.90209054,153.2960472,1.164552297,0.07111759,63.51971536,0.050224893,0.257108162,2.981611294,76.30901139,0.373234309,-0.951676124,0.938912742,12.092969,0.091867306,0.005610209,5.010839895,0.00396206,0.02028233,0.235208498,6.019741059,0.029443101,-0.075074277,12.87975811,0.097844349,0.005975218,5.33685365,0.004219838,0.021601933,0.250511562,6.411395638,0.031358719,-0.079958737,0.007596754,0.000463923,0.414359773,0.000327633,0.0016772,0.019450021,0.497788513,0.002434729,-0.006208093,0.06106861,54.5443219,0.04312807,0.220778545,2.560306911,65.5264788,0.320495962,-0.817203424,893.1646169,0.706223215,3.615254123,41.92508883,1072.997707,5.248129293,-13.38172623,0.000790698,0.004047691,0.046939935,1.201343724,0.005875881,-0.014982374,5.119138039,59.36520912,1519.346411,7.431261366,-18.94829559,11.59671973,296.7973123,1.451662626,-3.701462129,25.59321249,0.125178728,-0.319181822,0.004891091,-0.012471347,-2.549808795,-841147.3651,-8707.025894,-5225764.908,-9694632.771,-1318522.35,-104013.4446,-110780.7359,-8601.150348,-1132213.944,-18540031.28,-20757.68668,-26252367.36,-5128278.855,-442218.0559,-17278.72404,-3532693.316,1385473.814
PIPI597973,74.31614825,0.263724423,0.087449231,0.793592857,9.313499473,7.145136558,118.3864792,0.950150218,0.058162981,40.13704552,0.024649297,0.167509408,2.458810861,47.79103207,0.251340778,-0.421130279,0.003548683,0.001176719,0.010678606,0.125322688,0.096145141,1.593011505,0.012785246,0.000782643,0.540085116,0.000331682,0.002254011,0.033085822,0.643077355,0.003382048,-0.00566674,0.331593222,3.00917468,35.315271,27.09319248,448.9022205,3.602814659,0.220544536,152.1931304,0.093466115,0.635168354,9.323409759,181.215799,0.953043237,-1.596857333,9.074898038,106.5017879,81.70611061,1353.773813,10.86516376,0.665105682,458.975396,0.2818698,1.915504637,28.11700946,546.5003112,2.87413365,-4.815711621,11.73586606,9.003529325,149.1778538,1.197276676,0.073290706,50.57636946,0.031060382,0.211077263,3.098327864,60.22109658,0.316712501,-0.53066289,0.767180648,12.71127781,0.102018604,0.006245019,4.309555784,0.00264662,0.017985657,0.264005046,5.131372177,0.026986717,-0.04521719,16.56881967,0.132978595,0.00814022,5.617393761,0.003449801,0.023443836,0.344123704,6.688610033,0.035176483,-0.05893943,0.008025834,0.000491297,0.339034033,0.00020821,0.001414937,0.020769355,0.403686573,0.002123053,-0.00355725,0.061214511,42.242842,0.025942527,0.176297816,2.587812764,50.29839616,0.264527412,-0.443224946,690.0788981,0.423797011,2.880000411,42.27449897,821.6743988,4.321318745,-7.240520947,0.000614128,0.004173436,0.061260385,1.190696312,0.006262065,-0.010492309,6.795707229,99.75176293,1938.839533,10.19667112,-17.08487969,14.67864338,285.3035699,1.500457683,-2.514069414,19.43664428,0.10222046,-0.171273962,0.005259162,-0.00881191,-1.675535033,-792779.8702,-10667.6663,-3006091.967,-9065601.369,-998975.5621,-85121.58856,-110953.7745,-6696.54065,-834373.1921,-13630317.13,-19751.82428,-32162372.03,-4732748.329,-322424.0964,-16588.46516,-3154203.135,1882505.034
PIPI597976,19.55647903,0.296954272,0.145482752,0.204581646,2.186472131,3.88740097,-169.7553996,-1.204036178,-0.07513965,-1.878724112,0.004833924,0.026165939,0.59461321,6.369778278,0.577674833,-0.236519157,0.015184445,0.007439108,0.010461067,0.111802954,0.198778163,-8.680263938,-0.061567124,-0.003842187,-0.096066583,0.000247178,0.001337968,0.030404922,0.325711917,0.029538795,-0.012094158,0.489916346,0.688933164,7.362992675,13.09090771,-571.6550174,-4.054618137,-0.253034412,-6.326644498,0.016278346,0.08811437,2.002372976,21.45036753,1.945332623,-0.796483427,1.406226124,15.02908148,26.72070002,-1166.8421,-8.276143821,-0.516484935,-12.91372405,0.033226787,0.17985595,4.087173236,43.78373516,3.970744476,-1.625753936,10.68752828,19.0017093,-829.76847,-5.885357752,-0.367284412,-9.183248578,0.023628339,0.127899736,2.906483649,31.13562919,2.823688458,-1.156111317,1.777933007,-77.63894962,-0.550675291,-0.034365702,-0.859249055,0.002210833,0.011967195,0.271950967,2.913267536,0.264204069,-0.108173872,-43.66809622,-0.309727807,-0.01932902,-0.483285395,0.001243485,0.00673096,0.152959063,1.638569915,0.148601813,-0.06084249,0.007092771,0.000442635,0.011067242,-2.85E-05,-0.000154139,-0.003502765,-0.037523273,-0.003402984,0.001393294,0.062406472,1.560355201,-0.004014767,-0.021731854,-0.493849953,-5.290354555,-0.479781957,0.19643858,25.00309918,-0.06433254,-0.348230777,-7.91344134,-84.77253099,-7.688016062,3.1477277,-0.002572983,-0.013927505,-0.316498418,-3.390480931,-0.307482525,0.125893501,5.412980431,123.008378,1317.723995,119.5043149,-48.92901358,22.724704,243.4377903,22.0773595,-9.039200161,10.71247354,0.971513622,-0.397769765,0.090689944,-0.037131458,-0.409433029,-248581.1956,-12710.93816,-837102.6075,-1708664.377,-1215070.854,-113690.5392,-63945.34484,1464.34927,206456.5834,3308255.984,132313.8368,-51424302.68,-9500182.632,-418055.2862,-39025.09392,-430313.3549,1050998.148
